0.0774013102054596,0.9289605617523193,1.0763119462353643e-07,0.1214015781879425,0.9882316589355469,-0.028010128065943718,0.18241949379444122,1.0168486833572388,-0.05400785803794861,0.2252597212791443,0.9961023330688477,-0.0806366577744484,0.238787442445755,0.9515920281410217,-0.10675575584173203,0.2910797894001007,0.925637423992157,-0.05241096392273903,0.3892306089401245,0.9347660541534424,-0.09056131541728973,0.45502230525016785,0.9429380893707275,-0.1172267273068428,0.5108044743537903,0.9431596994400024,-0.13662287592887878,0.27655068039894104,0.8607918620109558,-0.06098597124218941,0.2834870219230652,0.927986741065979,-0.11094380915164948,0.24560509622097015,0.9569001793861389,-0.12810157239437103,0.22174271941184998,0.9531143307685852,-0.13340546190738678,0.2407951056957245,0.8218802213668823,-0.07098133116960526,0.23393023014068604,0.9132733941078186,-0.11094019562005997,0.20864152908325195,0.9541640877723694,-0.10563379526138306,0.19749027490615845,0.9614079594612122,-0.09614524990320206,0.19520407915115356,0.8019675612449646,-0.08453580737113953,0.1905178278684616,0.8837511539459229,-0.10764037072658539,0.17408566176891327,0.9203730821609497,-0.09899838268756866,0.16569854319095612,0.9299842119216919,-0.08726164698600769,Turn right
0.07934726774692535,0.8790907859802246,2.837386716691981e-07,0.12868206202983856,0.9394765496253967,-0.027695434167981148,0.19735649228096008,0.9729787111282349,-0.04949713125824928,0.24022626876831055,0.9448078274726868,-0.07260005921125412,0.24841375648975372,0.886928379535675,-0.0952412411570549,0.303977906703949,0.8740881085395813,-0.03447569161653519,0.40143346786499023,0.8810166120529175,-0.0669446811079979,0.46561235189437866,0.8912668228149414,-0.090470090508461,0.5196202397346497,0.894818902015686,-0.10743057727813721,0.2842899560928345,0.814568281173706,-0.04167008027434349,0.3007773160934448,0.8555353283882141,-0.09058448672294617,0.26059019565582275,0.8846838474273682,-0.11018320173025131,0.23727057874202728,0.8871363997459412,-0.1154342070221901,0.2493923455476761,0.7751964330673218,-0.050825394690036774,0.2509717047214508,0.8252202272415161,-0.09493251889944077,0.21891562640666962,0.8692655563354492,-0.09293664991855621,0.20591984689235687,0.8833839893341064,-0.08276189118623734,0.2067624181509018,0.751246452331543,-0.06281960010528564,0.2110118567943573,0.8013782501220703,-0.0905880331993103,0.19065290689468384,0.8414545655250549,-0.08321353793144226,0.18119490146636963,0.8572267293930054,-0.0705571174621582,Turn right
0.0859317034482956,0.8289108872413635,2.5185116214743175e-07,0.14134849607944489,0.8892606496810913,-0.024233171716332436,0.207106351852417,0.9212414622306824,-0.04537336528301239,0.24872875213623047,0.8916000723838806,-0.06790168583393097,0.2605084478855133,0.8371619582176208,-0.08998643606901169,0.31162211298942566,0.8279390335083008,-0.038059964776039124,0.40617913007736206,0.8365656137466431,-0.0702223926782608,0.46795254945755005,0.8476436138153076,-0.09158128499984741,0.5205080509185791,0.8535742163658142,-0.10602891445159912,0.29478394985198975,0.7664234638214111,-0.04619318246841431,0.3105107545852661,0.8093503713607788,-0.09072618931531906,0.27421149611473083,0.838407576084137,-0.10725019872188568,0.24875669181346893,0.8478685021400452,-0.11113553494215012,0.2613862454891205,0.7244508266448975,-0.05565454438328743,0.26095929741859436,0.7841936945915222,-0.09511885792016983,0.23257265985012054,0.8275426030158997,-0.09276800602674484,0.2173098623752594,0.8465558290481567,-0.08326652646064758,0.21956178545951843,0.6976893544197083,-0.06773649156093597,0.22356721758842468,0.7519362568855286,-0.09015702456235886,0.2043626457452774,0.7925868630409241,-0.08181098848581314,0.19317089021205902,0.8134072422981262,-0.06931345164775848,Turn right
0.10091862082481384,0.7775988578796387,2.9622853503497026e-07,0.15600430965423584,0.8369205594062805,-0.022855404764413834,0.22209638357162476,0.8698369264602661,-0.042430151253938675,0.2613239288330078,0.8347551822662354,-0.0639333575963974,0.26835334300994873,0.7751925587654114,-0.08533438295125961,0.3250928223133087,0.7831088304519653,-0.03141254186630249,0.4235738515853882,0.8029613494873047,-0.05944561958312988,0.48507583141326904,0.8133227825164795,-0.0779445469379425,0.5370852947235107,0.8147051930427551,-0.09130043536424637,0.3064953684806824,0.7269914746284485,-0.04005062207579613,0.3320523202419281,0.7539352774620056,-0.08082286268472672,0.2982245981693268,0.7773807048797607,-0.09747753292322159,0.2747606933116913,0.7809298038482666,-0.10230956971645355,0.2728812098503113,0.6864142417907715,-0.04982602223753929,0.27936044335365295,0.7267168760299683,-0.08925879746675491,0.2482772171497345,0.7705895900726318,-0.08742611110210419,0.2303375005722046,0.7877944111824036,-0.0780203714966774,0.2304845005273819,0.658400297164917,-0.061645399779081345,0.2447340190410614,0.6950535178184509,-0.0860891342163086,0.2240956574678421,0.7376014590263367,-0.07732848823070526,0.2088707983493805,0.7600910067558289,-0.06411690264940262,Turn right
0.1141027957201004,0.7389752864837646,2.571310631083179e-07,0.16981962323188782,0.7964006066322327,-0.024206077679991722,0.2378375232219696,0.8293359279632568,-0.04242148995399475,0.27543747425079346,0.7872265577316284,-0.06299343705177307,0.28452563285827637,0.7226893901824951,-0.08337097615003586,0.3360235095024109,0.7440868616104126,-0.02406494691967964,0.43086087703704834,0.7619026303291321,-0.05210413038730621,0.48981529474258423,0.7757576704025269,-0.06979584693908691,0.5401747226715088,0.7808120846748352,-0.08204110711812973,0.31733471155166626,0.691458523273468,-0.03188531473278999,0.3507402837276459,0.7058535814285278,-0.07432297617197037,0.3125380873680115,0.731497585773468,-0.09112818539142609,0.28537872433662415,0.7384097576141357,-0.09412910044193268,0.2862338423728943,0.6510649919509888,-0.0418255440890789,0.2963351309299469,0.6853230595588684,-0.08615875989198685,0.2563806474208832,0.7282610535621643,-0.08502897620201111,0.2342885434627533,0.7416567802429199,-0.07341276854276657,0.24652017652988434,0.620993971824646,-0.053670089691877365,0.26364046335220337,0.653671383857727,-0.08195020258426666,0.23810122907161713,0.6964331865310669,-0.07395048439502716,0.21953460574150085,0.7169073820114136,-0.060159508138895035,Turn right
0.11954325437545776,0.7056456208229065,2.0382529442031228e-07,0.18064209818840027,0.7593499422073364,-0.017739418894052505,0.24610643088817596,0.7864574790000916,-0.03231306001543999,0.2865465581417084,0.7548470497131348,-0.05048678442835808,0.2985880374908447,0.6984146237373352,-0.069173663854599,0.3329405188560486,0.7024421691894531,-0.013417910784482956,0.41964077949523926,0.7181444764137268,-0.037915535271167755,0.47300606966018677,0.7341166734695435,-0.054868701845407486,0.5187915563583374,0.7420634627342224,-0.06647344678640366,0.3160228133201599,0.6566743850708008,-0.022508900612592697,0.3596740961074829,0.6621495485305786,-0.05979962646961212,0.32782435417175293,0.694311261177063,-0.07628967612981796,0.29917800426483154,0.7091996669769287,-0.0802353173494339,0.28838539123535156,0.6193094253540039,-0.03368362784385681,0.3153298795223236,0.6370489001274109,-0.07107602059841156,0.2836316227912903,0.6835458874702454,-0.07075217366218567,0.25822412967681885,0.705022394657135,-0.061494357883930206,0.25192832946777344,0.5887953639030457,-0.04650004953145981,0.2799561023712158,0.6084140539169312,-0.06987887620925903,0.26016858220100403,0.651676595211029,-0.06320013105869293,0.23941554129123688,0.6758339405059814,-0.052021417766809464,Turn right
0.13760226964950562,0.6715602874755859,3.6691324112325674e-07,0.19798782467842102,0.7263815999031067,-0.021290145814418793,0.2632963955402374,0.745902419090271,-0.03508871793746948,0.3037760853767395,0.7053755521774292,-0.05138097330927849,0.31580159068107605,0.6462564468383789,-0.06790812313556671,0.3448904752731323,0.6715981960296631,-0.014920559711754322,0.4358137249946594,0.6870342493057251,-0.03740829601883888,0.4942485988140106,0.6948958039283752,-0.05248268321156502,0.543108344078064,0.6961153745651245,-0.06299395114183426,0.32649168372154236,0.6262847185134888,-0.020956050604581833,0.3696095049381256,0.6222694516181946,-0.05577787756919861,0.35008716583251953,0.648377001285553,-0.0715135782957077,0.33070337772369385,0.6658353209495544,-0.07571406662464142,0.2984153628349304,0.5884663462638855,-0.029321981593966484,0.32187169790267944,0.6011207103729248,-0.06697556376457214,0.29274752736091614,0.6433072090148926,-0.0674445852637291,0.2675243020057678,0.666981041431427,-0.05843678489327431,0.2636129558086395,0.556480884552002,-0.03949560597538948,0.29126888513565063,0.5722779631614685,-0.06410830467939377,0.2723018229007721,0.6128996014595032,-0.058291174471378326,0.2501113712787628,0.638335645198822,-0.04734063148498535,Turn right
0.15416699647903442,0.6412568688392639,2.6892249138654734e-07,0.2104024589061737,0.6919559836387634,-0.022771116346120834,0.2765354812145233,0.7145142555236816,-0.03950437530875206,0.3164631724357605,0.6671488285064697,-0.058327801525592804,0.3311551511287689,0.6060853004455566,-0.07669895887374878,0.36054688692092896,0.6482508182525635,-0.01909106783568859,0.45328715443611145,0.657676637172699,-0.04389575868844986,0.5096508860588074,0.6663343906402588,-0.059609733521938324,0.5559309720993042,0.6700280904769897,-0.07056111097335815,0.34216129779815674,0.5996553301811218,-0.024975348263978958,0.3796038329601288,0.6068005561828613,-0.06396543234586716,0.342537522315979,0.634868323802948,-0.07765460014343262,0.3133692145347595,0.6481750011444092,-0.07962317019701004,0.31522271037101746,0.5601266622543335,-0.033412180840969086,0.33894169330596924,0.5730899572372437,-0.07347413152456284,0.3012907803058624,0.6138206720352173,-0.06943143159151077,0.2740924656391144,0.6314534544944763,-0.05775182321667671,0.28074222803115845,0.526409387588501,-0.04385369271039963,0.3066268861293793,0.5447427034378052,-0.07096461951732635,0.28244635462760925,0.5841889381408691,-0.06347464770078659,0.26072460412979126,0.6039211750030518,-0.051188692450523376,Turn right
0.16333825886249542,0.6157121658325195,2.570660058154317e-07,0.21603310108184814,0.6639373302459717,-0.024550175294280052,0.281861811876297,0.6825055480003357,-0.040366947650909424,0.3216164708137512,0.6339690685272217,-0.05788486823439598,0.3425167500972748,0.5763972401618958,-0.07474640011787415,0.3664202094078064,0.6175373196601868,-0.019651273265480995,0.45652228593826294,0.6254416704177856,-0.044329795986413956,0.5125231146812439,0.6325973868370056,-0.05906635895371437,0.559271514415741,0.6345413327217102,-0.06915431469678879,0.3503405749797821,0.5713646411895752,-0.02432716265320778,0.3935234248638153,0.5698356628417969,-0.06206754595041275,0.3630487620830536,0.5941078662872314,-0.07597524672746658,0.33875006437301636,0.6059722304344177,-0.07797910273075104,0.3252394199371338,0.5328537821769714,-0.03174560144543648,0.34819290041923523,0.5469184517860413,-0.07282092422246933,0.3102641999721527,0.5860243439674377,-0.07034628093242645,0.28513553738594055,0.6002522706985474,-0.05899684503674507,0.29221194982528687,0.49994993209838867,-0.04115453362464905,0.31642982363700867,0.5201081037521362,-0.06927484273910522,0.29026591777801514,0.5586494207382202,-0.06285924464464188,0.2685236930847168,0.5753045678138733,-0.051035840064287186,Turn right
0.17997248470783234,0.5897050499916077,2.585270806321205e-07,0.23025831580162048,0.6355708837509155,-0.026152754202485085,0.2964392304420471,0.6519607305526733,-0.04357576742768288,0.3354620039463043,0.6002457737922668,-0.061676014214754105,0.35383933782577515,0.5402794480323792,-0.07859335839748383,0.38497915863990784,0.5944857597351074,-0.024292057380080223,0.47396379709243774,0.6029960513114929,-0.050207044929265976,0.5294802784919739,0.610967755317688,-0.0649905726313591,0.5766955018043518,0.6132784485816956,-0.07518467307090759,0.3674984574317932,0.5438162684440613,-0.029184088110923767,0.4056408405303955,0.5447028875350952,-0.07106655091047287,0.36342740058898926,0.5718905925750732,-0.08428209275007248,0.3343968689441681,0.5841397047042847,-0.08376946300268173,0.3393651843070984,0.5038117170333862,-0.036476343870162964,0.35707977414131165,0.5184155702590942,-0.08089163899421692,0.3149607181549072,0.5583443641662598,-0.07739818096160889,0.2912147045135498,0.5709409117698669,-0.06374795734882355,0.30406802892684937,0.47067686915397644,-0.045562271028757095,0.32334792613983154,0.4960792660713196,-0.07591202110052109,0.2947523593902588,0.5340529084205627,-0.06891067326068878,0.2759837210178375,0.54716956615448,-0.05536528676748276,Turn right
